Category,Name,Description,Price (USD),Image URL
Most Ordered,Always On My Mind - Long Stemmed Roses,"A dozen gorgeous red roses are the perfect romantic gift to send to the one who&apos;s always on your mind and in your heart.
Say &quot;I love you&quot; by sending this lovely arrangement of twelve radiant red roses and fresh greens and baby’s breath. delivered in a beautiful spring garden vase. Love always.",94.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/38129fda-df60-49b0-89f4-9d8e4f1a7ac4-retina-large.PNG"
Most Ordered,Cotton Candy,"What a sweet way to celebrate the arrival of sugar and spice and everything nice! This pretty arrangement will delight any new mom or mom-to-be, that&apos;s for sure! Feminine flowers fill a charming ribbon-wrapped vase. It&apos;s a beautiful thing!
Pretty pink roses, spray roses and miniature carnations, white button spray chrysanthemums, lavender limonium and green pittosporum fill a spring glass vase that&apos;s wrapped with a pink satin ribbon. It&apos;s confection perfection!",84.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/80b88d45-70ff-4a76-a9c0-fba9d97a1c71-retina-large.PNG"
Most Ordered,Mixed Bouquet,"Brighten up someone&apos;s day by sending them a beautiful bouquet of mixed flowers according to availability, wrapped in colored tissue paper and plastic. Ready to surprise your favorite person.",45.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/15e3c8f1-5f5c-4a28-8264-357fa6117cb9-retina-large.jpg"
Most Ordered,Arrive in Style,"This beautiful bouquet will most certainly arrive in style! Ready for the runway, as it were. A delightful combination of light colors and lovely flowers, it&apos;s simply beautiful. Light pink roses, white Asiatic lilies, alstroemeria, cushion spray chrysanthemums and statice are delivered in a stylish vase. Style to spare!",79.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c476b327-d3ec-43e4-9b21-9e3f551495aa-retina-large.PNG"
Most Ordered,Beautiful in Blue,"In this arrangement, the serenity of the color blue along with the purity of intention symbolized by white will let the family know you are sending your calm strength to them during these difficult times.
Beautiful blooms such as blue hydrangea, crème roses, white lilies and alstroemeria along with yellow and white chrysanthemums, eucalyptus, limonium and more are beautifully arranged in a dazzling cobalt blue vase.",74.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fa3fbb14-f60a-4cef-8b79-a6a6741d240c-retina-large.PNG"
Most Ordered,Victorian Romance,"Romance blossoms beautifully within this elegant bouquet. The serenity and innocence of cream-colored roses is in delightful juxtaposition with lavender waxflower and fresh ivy greens. It&apos;s as romantic as a stroll through the English countryside.
A dozen crème roses, lavender waxflower and ivy are perfectly arranged in a serenity glass vase.",94.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3c30fa94-ea5a-43b1-9ffd-26cc5b549128-retina-large.PNG"
Most Ordered,MEDIUM-STEM DOZEN ROSES,Dozen medium-stemmed red roses  with greens and baby’s breath in a vase.,35.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/913f97a7-ab11-4036-a459-de885516c229-retina-large.png"
Most Ordered,FERRERO ROCHER (12 CHOCOLATES),"Open the golden packaging and discover a delicious combination of textures and flavors.
(BOX WITH 12 CHOCOLATES)",15.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fa0be240-449f-43a9-9e26-5d28394468e7-retina-large.jpg"
Most Ordered,Fly Away Birthday Bouquet,"Make birthday spirits soar by sending this fabulously fun birthday bouquet and balloon. Bright primary colors make it perfect for guys and girls. Years may fly by but that doesn&apos;t mean birthday celebrations need to!
Brilliant orange roses, yellow alstroemeria, red carnations and miniature carnations, yellow daisy spray chrysanthemums, purple statice and a big bright balloon are all delivered in a beautiful cobalt blue vase. It&apos;s a thumbs-way-up choice in birthday gifts!",84.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/126664e6-9e26-4cec-9aae-ce3b50e88a45-retina-large.JPG"
Most Ordered,Glorious Gratitude Purple Orchid,"Show your gratitude for a special someone with this glorious living gift. Simply presented in a clear glass cylinder, these alluring purple phalaenopsis orchids add natural elegance to any environment.
A purple phalaenopsis orchid is arranged with natural river rocks and sheet moss. Delivered in a cylinder vase.",89.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/703130bf-aa32-44b6-8945-93fcc3a35e79-retina-large.JPG"
Most Ordered,FERRERO ROCHER  (8 CHOCOLATES),,12.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b89f0029-7202-4bec-a7ab-3d22e0e49011-retina-large.jpg"
Most Ordered,Mylar Balloons,,6.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/913f97a7-ab11-4036-a459-de885516c229-retina-large.png"
DEAL OF THE DAY,MEDIUM-STEM DOZEN ROSES,Dozen medium-stemmed red roses  with greens and baby’s breath in a vase.,35.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/913f97a7-ab11-4036-a459-de885516c229-retina-large.png"
Flowers,Cotton Candy,"What a sweet way to celebrate the arrival of sugar and spice and everything nice! This pretty arrangement will delight any new mom or mom-to-be, that&apos;s for sure! Feminine flowers fill a charming ribbon-wrapped vase. It&apos;s a beautiful thing!
Pretty pink roses, spray roses and miniature carnations, white button spray chrysanthemums, lavender limonium and green pittosporum fill a spring glass vase that&apos;s wrapped with a pink satin ribbon. It&apos;s confection perfection!",84.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/80b88d45-70ff-4a76-a9c0-fba9d97a1c71-retina-large.PNG"
Flowers,Sweet Love,"A beautiful, full, and vibrant mixed arrangment presented as a bouquet with a cute stuffed animal. Both the flowers and stuffed animal may vary based on availability.",55.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/97d99c3c-c602-4f39-a08e-7a03f0fda1e5-retina-large.png"
Flowers,Victorian Romance,"Romance blossoms beautifully within this elegant bouquet. The serenity and innocence of cream-colored roses is in delightful juxtaposition with lavender waxflower and fresh ivy greens. It&apos;s as romantic as a stroll through the English countryside.
A dozen crème roses, lavender waxflower and ivy are perfectly arranged in a serenity glass vase.",94.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/3c30fa94-ea5a-43b1-9ffd-26cc5b549128-retina-large.PNG"
Flowers,Glorious Gratitude Purple Orchid,"Show your gratitude for a special someone with this glorious living gift. Simply presented in a clear glass cylinder, these alluring purple phalaenopsis orchids add natural elegance to any environment.
A purple phalaenopsis orchid is arranged with natural river rocks and sheet moss. Delivered in a cylinder vase.",89.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/703130bf-aa32-44b6-8945-93fcc3a35e79-retina-large.JPG"
Flowers,Arrive in Style,"This beautiful bouquet will most certainly arrive in style! Ready for the runway, as it were. A delightful combination of light colors and lovely flowers, it&apos;s simply beautiful. Light pink roses, white Asiatic lilies, alstroemeria, cushion spray chrysanthemums and statice are delivered in a stylish vase. Style to spare!",79.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c476b327-d3ec-43e4-9b21-9e3f551495aa-retina-large.PNG"
Flowers,Simply Elegant Spathiphyllum - Large,"When you want to make a big impression, sending a beautiful spathiphyllum that reaches almost 40&quot; is practically heaven sent. With its glossy leaves and brilliant white blossoms, this plant is super easy to care for. At the same time, it cares for indoor environments as well, cleansing the air of several toxic elements. It&apos;s simply elegant and simply wonderful.
This large spathiphyllum is delivered in a charming 12&quot; basket. Tall is a great call!",79.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2f10e9e7-6041-4c10-a8bd-e66016924d3c-retina-large.JPG"
Flowers,Beautiful in Blue,"In this arrangement, the serenity of the color blue along with the purity of intention symbolized by white will let the family know you are sending your calm strength to them during these difficult times.
Beautiful blooms such as blue hydrangea, crème roses, white lilies and alstroemeria along with yellow and white chrysanthemums, eucalyptus, limonium and more are beautifully arranged in a dazzling cobalt blue vase.",74.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fa3fbb14-f60a-4cef-8b79-a6a6741d240c-retina-large.PNG"
Flowers,Always On My Mind - Long Stemmed Roses,"A dozen gorgeous red roses are the perfect romantic gift to send to the one who&apos;s always on your mind and in your heart.
Say &quot;I love you&quot; by sending this lovely arrangement of twelve radiant red roses and fresh greens and baby’s breath. delivered in a beautiful spring garden vase. Love always.",94.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/38129fda-df60-49b0-89f4-9d8e4f1a7ac4-retina-large.PNG"
BOUQUETS,Just Beacuse,"Beautiful and large bouquets of mixed flowers according to availability and sesson, wrapped in  paper (colors may differ based on availability).",99.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/63346e9c-99af-495a-82ed-3a7854844e01-retina-large.png"
BOUQUETS,Mixed Bouquet,"Brighten up someone&apos;s day by sending them a beautiful bouquet of mixed flowers according to availability, wrapped in colored tissue paper and plastic. Ready to surprise your favorite person.",45.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/15e3c8f1-5f5c-4a28-8264-357fa6117cb9-retina-large.jpg"
HAPPY BIRTHDAY,Amethyst Dreams Bouquet,"With its soothing color palette and graceful design, the Amethyst Dreams Bouquet is sure to leave a lasting impression and evoke a sense of serenity and beauty.",84.74,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/73983387-c650-4866-8b4c-8a749e18c931-retina-large.jpg"
HAPPY BIRTHDAY,One and Only Bouquet &amp; Happy Birthday Topper,"A true classic, our One and Only Bouquet, is perfectly accented with a Happy Birthday topper to ensure their special day is blooming with excitement.",74.99,
HAPPY BIRTHDAY,Pastel Dreams Bouquet,"Bursting with exquisite colors and voluminous texture, the Breezy Meadows Bouquet brings the beauty of nature indoors, leaving your recipient feeling grounded and loved.",130.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/031a20b2-31cc-41f1-956c-9afe29391619-retina-large.jpg"
HAPPY BIRTHDAY,Birthday Brights Bouquet,The Birthday Brights Bouquet is a true celebration of color and life to surprise and delight your special recipient on their big day!,84.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/6b856b7f-8f0b-4cfc-b09f-052c77eb3f1e-retina-large.jpg"
HAPPY BIRTHDAY,Birthday Bash Bouquet,"No birthday bash is complete without a surprise delivery of beautiful blooms! This festive bouquet of hot pink roses and sunny yellow lilies is topped with a fun Happy Birthday balloon for a gift they&apos;ll never forget.
This celebratory arrangement includes hot pink roses, yellow asiatic lilies, orange alstroemeria, red miniature carnations, green button spray chrysanthemums, huckleberry, and oregonia. Delivered in a raspberry tapered vase.",84.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/845154f7-fead-4cec-a59e-c8845f034398-retina-large.jpg"
HAPPY BIRTHDAY,Fly Away Birthday Bouquet,"Make birthday spirits soar by sending this fabulously fun birthday bouquet and balloon. Bright primary colors make it perfect for guys and girls. Years may fly by but that doesn&apos;t mean birthday celebrations need to!
Brilliant orange roses, yellow alstroemeria, red carnations and miniature carnations, yellow daisy spray chrysanthemums, purple statice and a big bright balloon are all delivered in a beautiful cobalt blue vase. It&apos;s a thumbs-way-up choice in birthday gifts!",84.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/126664e6-9e26-4cec-9aae-ce3b50e88a45-retina-large.JPG"
Graduation,No More Monkeying Around!,Send your recent grad a gorgeous mixed arrangement in a cube vase and topped with a plush monkey. Colors of the flowers and animals vary based on availabilty.,65.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9c4b6a04-e94e-4545-ad7c-e997cfd65023-retina-large.png"
Graduation,BEARy Proud of You!,Send your recent graduates  a beautiful mixed bouquet topped with a 6.5&quot; sitting graduation bear and wrapped in beautiful themed Korean paper. Both the flowers and bears vary in color based on availability.,49.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/9c4b6a04-e94e-4545-ad7c-e997cfd65023-retina-large.png"
Graduation,Graduation Mylar Balloon,Add an 18 inch graduation mylar balloon to your order. They come in a variety of different styles and colors.,6.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b89f0029-7202-4bec-a7ab-3d22e0e49011-retina-large.jpg"
mylar balloons,Mylar Balloons,,6.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/913f97a7-ab11-4036-a459-de885516c229-retina-large.png"
CHOCOLATES,FERRERO ROCHER  (8 CHOCOLATES),,12.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/b89f0029-7202-4bec-a7ab-3d22e0e49011-retina-large.jpg"
CHOCOLATES,FERRERO ROCHER (12 CHOCOLATES),"Open the golden packaging and discover a delicious combination of textures and flavors.
(BOX WITH 12 CHOCOLATES)",15.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/fa0be240-449f-43a9-9e26-5d28394468e7-retina-large.jpg"
CHOCOLATES,FERRERO ROCHER (48 CHOCOLATES),"Open the golden packaging and discover a delicious combination of textures and flavors.
(BOX WITH 48 CHOCOLATES)",52.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/778e0bc6-3904-45a0-b926-2af1d6289018-retina-large.jpg"
Spring,Sunset Serenade Bouquet,"This pastel stunner is reminiscent of your favorite sunset, radiating warmth and tranquility through peach roses and lavender mums.",79.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/729a9be4-3109-4991-adbb-dbdefb7753da-retina-large.jpg"
Spring,Dish Garden,basket or ceramic with 5 small plants,64.99,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/2644bed8-a005-4d52-909e-8e4b1c4fc937-retina-large.jpg"
Sympathy,Classic Ivory – A Florist Original,"The epitome of timeless beauty and grace, our Classic Ivory Florist Original Bouquet features exquisite ivory blooms that exude elegance and serenity.",80.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/c425c748-7d12-442a-b2da-299be0eadb8d-retina-large.jpg"
Ramos Buchones,Ramo Buchon,Show your love with roses and make the person you love happy. Two dozen roses (or more) with greens and baby&apos;s breath (optional).,200.00,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/photosV2/4ee98a93-8ecb-4014-9354-79770e59d638-retina-large.png"
